ParticipantId,SubjectId,OpponentId,Phase,RoundNumber,SubjectChoice,OpponentChoice,SubjectRoundScore,OpponentRoundScore,SubjectTotalScore,OpponentTotalScore
20230427143540540,Asian_Female,White_Female,1,1,0,0,0,0,0,0
20230427143540540,Asian_Female,White_Female,1,2,0,0,3,3,3,3
20230427143540540,Asian_Female,White_Female,1,3,0,0,6,6,6,6
20230427143540540,Asian_Female,White_Female,1,4,1,0,9,9,9,9
20230427143540540,Asian_Female,White_Female,1,5,0,1,14,8,14,8
20230427143540540,Asian_Female,White_Female,1,6,0,0,13,13,13,13
20230427143540540,Asian_Female,White_Female,1,7,0,0,16,16,16,16
20230427143540540,Asian_Female,White_Female,1,8,0,0,19,19,19,19
20230427143540540,Asian_Female,White_Female,1,9,1,0,22,22,22,22
20230427143540540,Asian_Female,White_Female,1,10,1,1,27,21,27,21
20230427143540540,Asian_Female,White_Female,2,1,0,1,27,21,27,21
20230427143540540,Asian_Female,White_Female,2,2,0,0,-1,5,26,26
20230427143540540,Asian_Female,White_Female,2,3,0,0,2,8,29,29
20230427143540540,Asian_Female,White_Female,2,4,0,0,5,11,32,32
20230427143540540,Asian_Female,White_Female,2,5,1,0,8,14,35,35
20230427143540540,Asian_Female,White_Female,2,6,1,1,13,13,40,34
20230427143540540,Asian_Female,White_Female,2,7,1,1,13,13,40,34
20230427143540540,Asian_Female,White_Female,2,8,1,1,13,13,40,34
20230427143540540,Asian_Female,White_Female,2,9,1,1,13,13,40,34
20230427143540540,Asian_Female,White_Female,2,10,0,1,13,13,40,34
20230427143540540,Asian_Female,White_Female,3,1,0,0,12,18,39,39
20230427143540540,Asian_Female,White_Female,3,2,0,0,3,3,42,42
20230427143540540,Asian_Female,White_Female,3,3,0,0,6,6,45,45
20230427143540540,Asian_Female,White_Female,3,4,0,0,9,9,48,48
20230427143540540,Asian_Female,White_Female,3,5,0,0,12,12,51,51
20230427143540540,Asian_Female,White_Female,3,6,0,0,15,15,54,54
20230427143540540,Asian_Female,White_Female,3,7,0,0,18,18,57,57
20230427143540540,Asian_Female,White_Female,3,8,0,0,21,21,60,60
20230427143540540,Asian_Female,White_Female,3,9,1,0,24,24,63,63
20230427143540540,Asian_Female,White_Female,3,10,1,1,29,23,68,62
20230427143540540,Asian_Female,White_Female,4,1,0,1,29,23,68,62
20230427143540540,Asian_Female,White_Female,4,2,0,0,-1,5,67,67
20230427143540540,Asian_Female,White_Female,4,3,0,0,2,8,70,70
20230427143540540,Asian_Female,White_Female,4,4,0,0,5,11,73,73
20230427143540540,Asian_Female,White_Female,4,5,0,0,8,14,76,76
20230427143540540,Asian_Female,White_Female,4,6,0,0,11,17,79,79
20230427143540540,Asian_Female,White_Female,4,7,0,0,14,20,82,82
20230427143540540,Asian_Female,White_Female,4,8,1,0,17,23,85,85
20230427143540540,Asian_Female,White_Female,4,9,1,1,22,22,90,84
20230427143540540,Asian_Female,White_Female,4,10,1,1,22,22,90,84
20230427143540540,Asian_Female,White_Female,5,1,1,1,22,22,90,84
20230427143540540,Asian_Female,White_Female,5,2,1,1,0,0,90,84
20230427143540540,Asian_Female,White_Female,5,3,1,1,0,0,90,84
20230427143540540,Asian_Female,White_Female,5,4,1,1,0,0,90,84
20230427143540540,Asian_Female,White_Female,5,5,1,1,0,0,90,84
20230427143540540,Asian_Female,White_Female,5,6,1,1,0,0,90,84
20230427143540540,Asian_Female,White_Female,5,7,1,1,0,0,90,84
20230427143540540,Asian_Female,White_Female,5,8,1,1,0,0,90,84
20230427143540540,Asian_Female,White_Female,5,9,1,1,0,0,90,84
20230427143540540,Asian_Female,White_Female,5,10,1,1,0,0,90,84
20230427150125172,Arab_Female,Arab_Female,1,1,0,0,0,0,0,0
20230427150125172,Arab_Female,Arab_Female,1,2,1,0,3,3,3,3
20230427150125172,Arab_Female,Arab_Female,1,3,1,1,8,2,8,2
20230427150125172,Arab_Female,Arab_Female,1,4,0,1,8,2,8,2
20230427150125172,Arab_Female,Arab_Female,1,5,1,0,7,7,7,7
20230427150125172,Arab_Female,Arab_Female,1,6,1,1,12,6,12,6
20230427150125172,Arab_Female,Arab_Female,1,7,1,1,12,6,12,6
20230427150125172,Arab_Female,Arab_Female,1,8,0,1,12,6,12,6
20230427150125172,Arab_Female,Arab_Female,1,9,0,0,11,11,11,11
20230427150125172,Arab_Female,Arab_Female,1,10,0,0,14,14,14,14
20230427150125172,Arab_Female,Arab_Female,2,1,0,0,17,17,17,17
20230427150125172,Arab_Female,Arab_Female,2,2,0,0,3,3,20,20
20230427150125172,Arab_Female,Arab_Female,2,3,0,0,6,6,23,23
20230427150125172,Arab_Female,Arab_Female,2,4,0,0,9,9,26,26
20230427150125172,Arab_Female,Arab_Female,2,5,0,0,12,12,29,29
20230427150125172,Arab_Female,Arab_Female,2,6,0,0,15,15,32,32
20230427150125172,Arab_Female,Arab_Female,2,7,0,0,18,18,35,35
20230427150125172,Arab_Female,Arab_Female,2,8,0,0,21,21,38,38
20230427150125172,Arab_Female,Arab_Female,2,9,0,0,24,24,41,41
20230427150125172,Arab_Female,Arab_Female,2,10,0,0,27,27,44,44
20230427150125172,Arab_Female,Arab_Female,3,1,0,0,30,30,47,47
20230427150125172,Arab_Female,Arab_Female,3,2,0,0,3,3,50,50
20230427150125172,Arab_Female,Arab_Female,3,3,1,0,6,6,53,53
20230427150125172,Arab_Female,Arab_Female,3,4,0,1,11,5,58,52
20230427150125172,Arab_Female,Arab_Female,3,5,1,0,10,10,57,57
20230427150125172,Arab_Female,Arab_Female,3,6,1,1,15,9,62,56
20230427150125172,Arab_Female,Arab_Female,3,7,0,1,15,9,62,56
20230427150125172,Arab_Female,Arab_Female,3,8,1,0,14,14,61,61
20230427150125172,Arab_Female,Arab_Female,3,9,0,1,19,13,66,60
20230427150125172,Arab_Female,Arab_Female,3,10,1,0,18,18,65,65
20230427150125172,Arab_Female,Arab_Female,4,1,0,1,23,17,70,64
20230427150125172,Arab_Female,Arab_Female,4,2,1,0,-1,5,69,69
20230427150125172,Arab_Female,Arab_Female,4,3,0,1,4,4,74,68
20230427150125172,Arab_Female,Arab_Female,4,4,1,0,3,9,73,73
20230427150125172,Arab_Female,Arab_Female,4,5,0,1,8,8,78,72
20230427150125172,Arab_Female,Arab_Female,4,6,1,0,7,13,77,77
20230427150125172,Arab_Female,Arab_Female,4,7,0,1,12,12,82,76
20230427150125172,Arab_Female,Arab_Female,4,8,0,0,11,17,81,81
20230427150125172,Arab_Female,Arab_Female,4,9,0,0,14,20,84,84
20230427150125172,Arab_Female,Arab_Female,4,10,0,0,17,23,87,87
20230427150125172,Arab_Female,Arab_Female,5,1,1,0,20,26,90,90
20230427150125172,Arab_Female,Arab_Female,5,2,0,1,5,-1,95,89
20230427150125172,Arab_Female,Arab_Female,5,3,1,0,4,4,94,94
20230427150125172,Arab_Female,Arab_Female,5,4,0,1,9,3,99,93
20230427150125172,Arab_Female,Arab_Female,5,5,1,0,8,8,98,98
20230427150125172,Arab_Female,Arab_Female,5,6,0,1,13,7,103,97
20230427150125172,Arab_Female,Arab_Female,5,7,0,0,12,12,102,102
20230427150125172,Arab_Female,Arab_Female,5,8,1,0,15,15,105,105
20230427150125172,Arab_Female,Arab_Female,5,9,0,1,20,14,110,104
20230427150125172,Arab_Female,Arab_Female,5,10,1,0,19,19,109,109
20230427151639877,White_Male,White_Female,1,1,1,0,0,0,0,0
20230427151639877,White_Male,White_Female,1,2,1,1,5,-1,5,-1
20230427151639877,White_Male,White_Female,1,3,0,1,5,-1,5,-1
20230427151639877,White_Male,White_Female,1,4,0,0,4,4,4,4
20230427151639877,White_Male,White_Female,1,5,1,0,7,7,7,7
20230427151639877,White_Male,White_Female,1,6,0,1,12,6,12,6
20230427151639877,White_Male,White_Female,1,7,1,0,11,11,11,11
20230427151639877,White_Male,White_Female,1,8,1,1,16,10,16,10
20230427151639877,White_Male,White_Female,1,9,1,1,16,10,16,10
20230427151639877,White_Male,White_Female,1,10,0,1,16,10,16,10
20230427151639877,White_Male,White_Female,2,1,1,0,15,15,15,15
20230427151639877,White_Male,White_Female,2,2,1,1,5,-1,20,14
20230427151639877,White_Male,White_Female,2,3,1,1,5,-1,20,14
20230427151639877,White_Male,White_Female,2,4,1,1,5,-1,20,14
20230427151639877,White_Male,White_Female,2,5,0,1,5,-1,20,14
20230427151639877,White_Male,White_Female,2,6,1,0,4,4,19,19
20230427151639877,White_Male,White_Female,2,7,0,1,9,3,24,18
20230427151639877,White_Male,White_Female,2,8,1,0,8,8,23,23
20230427151639877,White_Male,White_Female,2,9,0,1,13,7,28,22
20230427151639877,White_Male,White_Female,2,10,1,0,12,12,27,27
20230427151639877,White_Male,White_Female,3,1,1,1,17,11,32,26
20230427151639877,White_Male,White_Female,3,2,0,1,0,0,32,26
20230427151639877,White_Male,White_Female,3,3,1,0,-1,5,31,31
20230427151639877,White_Male,White_Female,3,4,0,1,4,4,36,30
20230427151639877,White_Male,White_Female,3,5,1,0,3,9,35,35
20230427151639877,White_Male,White_Female,3,6,0,1,8,8,40,34
20230427151639877,White_Male,White_Female,3,7,1,0,7,13,39,39
20230427151639877,White_Male,White_Female,3,8,0,1,12,12,44,38
20230427151639877,White_Male,White_Female,3,9,0,0,11,17,43,43
20230427151639877,White_Male,White_Female,3,10,1,0,14,20,46,46
20230427151639877,White_Male,White_Female,4,1,1,1,19,19,51,45
20230427151639877,White_Male,White_Female,4,2,0,1,0,0,51,45
20230427151639877,White_Male,White_Female,4,3,1,0,-1,5,50,50
20230427151639877,White_Male,White_Female,4,4,0,1,4,4,55,49
20230427151639877,White_Male,White_Female,4,5,1,0,3,9,54,54
20230427151639877,White_Male,White_Female,4,6,0,1,8,8,59,53
20230427151639877,White_Male,White_Female,4,7,1,0,7,13,58,58
20230427151639877,White_Male,White_Female,4,8,0,1,12,12,63,57
20230427151639877,White_Male,White_Female,4,9,1,0,11,17,62,62
20230427151639877,White_Male,White_Female,4,10,1,1,16,16,67,61
20230427151639877,White_Male,White_Female,5,1,1,1,16,16,67,61
20230427151639877,White_Male,White_Female,5,2,0,1,0,0,67,61
20230427151639877,White_Male,White_Female,5,3,1,0,-1,5,66,66
20230427151639877,White_Male,White_Female,5,4,0,1,4,4,71,65
20230427151639877,White_Male,White_Female,5,5,1,0,3,9,70,70
20230427151639877,White_Male,White_Female,5,6,1,1,8,8,75,69
20230427151639877,White_Male,White_Female,5,7,0,1,8,8,75,69
20230427151639877,White_Male,White_Female,5,8,1,0,7,13,74,74
20230427151639877,White_Male,White_Female,5,9,0,1,12,12,79,73
20230427151639877,White_Male,White_Female,5,10,1,0,11,17,78,78
20230427154101651,Black_Male,Arab_Male,1,1,0,0,0,0,0,0
20230427154101651,Black_Male,Arab_Male,1,2,1,0,3,3,3,3
20230427154101651,Black_Male,Arab_Male,1,3,0,1,8,2,8,2
20230427154101651,Black_Male,Arab_Male,1,4,0,0,7,7,7,7
20230427154101651,Black_Male,Arab_Male,1,5,0,0,10,10,10,10
20230427154101651,Black_Male,Arab_Male,1,6,0,0,13,13,13,13
20230427154101651,Black_Male,Arab_Male,1,7,0,0,16,16,16,16
20230427154101651,Black_Male,Arab_Male,1,8,0,0,19,19,19,19
20230427154101651,Black_Male,Arab_Male,1,9,0,0,22,22,22,22
20230427154101651,Black_Male,Arab_Male,1,10,0,0,25,25,25,25
20230427154101651,Black_Male,Arab_Male,2,1,1,0,28,28,28,28
20230427154101651,Black_Male,Arab_Male,2,2,1,1,5,-1,33,27
20230427154101651,Black_Male,Arab_Male,2,3,0,1,5,-1,33,27
20230427154101651,Black_Male,Arab_Male,2,4,0,0,4,4,32,32
20230427154101651,Black_Male,Arab_Male,2,5,0,0,7,7,35,35
20230427154101651,Black_Male,Arab_Male,2,6,0,0,10,10,38,38
20230427154101651,Black_Male,Arab_Male,2,7,0,0,13,13,41,41
20230427154101651,Black_Male,Arab_Male,2,8,0,0,16,16,44,44
20230427154101651,Black_Male,Arab_Male,2,9,0,0,19,19,47,47
20230427154101651,Black_Male,Arab_Male,2,10,0,0,22,22,50,50
20230427154101651,Black_Male,Arab_Male,3,1,0,0,25,25,53,53
20230427154101651,Black_Male,Arab_Male,3,2,1,0,3,3,56,56
20230427154101651,Black_Male,Arab_Male,3,3,0,1,8,2,61,55
20230427154101651,Black_Male,Arab_Male,3,4,0,0,7,7,60,60
20230427154101651,Black_Male,Arab_Male,3,5,0,0,10,10,63,63
20230427154101651,Black_Male,Arab_Male,3,6,0,0,13,13,66,66
20230427154101651,Black_Male,Arab_Male,3,7,0,0,16,16,69,69
20230427154101651,Black_Male,Arab_Male,3,8,0,0,19,19,72,72
20230427154101651,Black_Male,Arab_Male,3,9,0,0,22,22,75,75
20230427154101651,Black_Male,Arab_Male,3,10,0,0,25,25,78,78
20230427154101651,Black_Male,Arab_Male,4,1,0,0,28,28,81,81
20230427154101651,Black_Male,Arab_Male,4,2,0,0,3,3,84,84
20230427154101651,Black_Male,Arab_Male,4,3,0,0,6,6,87,87
20230427154101651,Black_Male,Arab_Male,4,4,1,0,9,9,90,90
20230427154101651,Black_Male,Arab_Male,4,5,0,1,14,8,95,89
20230427154101651,Black_Male,Arab_Male,4,6,0,0,13,13,94,94
20230427154101651,Black_Male,Arab_Male,4,7,0,0,16,16,97,97
20230427154101651,Black_Male,Arab_Male,4,8,0,0,19,19,100,100
20230427154101651,Black_Male,Arab_Male,4,9,0,0,22,22,103,103
20230427154101651,Black_Male,Arab_Male,4,10,0,0,25,25,106,106
20230427154101651,Black_Male,Arab_Male,5,1,0,0,28,28,109,109
20230427154101651,Black_Male,Arab_Male,5,2,1,0,3,3,112,112
20230427154101651,Black_Male,Arab_Male,5,3,0,1,8,2,117,111
20230427154101651,Black_Male,Arab_Male,5,4,0,0,7,7,116,116
20230427154101651,Black_Male,Arab_Male,5,5,0,0,10,10,119,119
20230427154101651,Black_Male,Arab_Male,5,6,0,0,13,13,122,122
20230427154101651,Black_Male,Arab_Male,5,7,0,0,16,16,125,125
20230427154101651,Black_Male,Arab_Male,5,8,0,0,19,19,128,128
20230427154101651,Black_Male,Arab_Male,5,9,0,0,22,22,131,131
20230427154101651,Black_Male,Arab_Male,5,10,1,0,25,25,134,134
